Data,Horario,Dia,Mês,Ano,Nome completo,Contexto do Evento,Total do curso (Real)
2021-06-25,10:36,Sexta-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-06-25,18:18,Sexta-feira,Junho,2021,Estudante004,Laboratório Virtual de Programação: Impressão de números,8.2
2021-06-25,18:18,Sexta-feira,Junho,2021,Estudante004,Página: toString  - Vídeo aula com slides,8.2
2021-06-25,18:18,Sexta-feira,Junho,2021,Estudante004,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.2
2021-06-25,18:20,Sexta-feira,Junho,2021,Estudante004,Laboratório Virtual de Programação: Movimento do cavalo num tabuleiro de xadrez,8.2
2021-06-25,18:24,Sexta-feira,Junho,2021,Estudante004,Arquivo: Entrada de Dados - Slides,8.2
2021-06-25,18:31,Sexta-feira,Junho,2021,Estudante004,Arquivo: Lista de exercícios resolvidos em Java,8.2
2021-06-25,18:32,Sexta-feira,Junho,2021,Estudante004,Laboratório Virtual de Programação: Quantidade de Carne no Churrasco,8.2
2021-06-27,03:06,Domingo,Junho,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-06-27,03:08,Domingo,Junho,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-06-27,03:08,Domingo,Junho,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-06-27,03:08,Domingo,Junho,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-06-27,13:13,Domingo,Junho,2021,Estudante015,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.7
2021-06-27,14:15,Domingo,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-27,14:16,Domingo,Junho,2021,Estudante003,Página: Introdução ao Java - Vídeo aula com slides,9.3
2021-06-27,14:25,Domingo,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-27,14:25,Domingo,Junho,2021,Estudante003,Página: Introdução ao Java - Olá mundo,9.3
2021-06-27,14:25,Domingo,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-27,14:25,Domingo,Junho,2021,Estudante003,Página: Introdução ao Java - Comandos,9.3
2021-06-27,14:25,Domingo,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-27,14:28,Domingo,Junho,2021,Estudante003,Página: Introdução ao Java - Comandos,9.3
2021-06-27,15:15,Domingo,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-27,16:24,Domingo,Junho,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-06-27,16:46,Domingo,Junho,2021,Estudante015,Laboratório Virtual de Programação: Impressão de números,8.7
2021-06-28,14:19,Segunda-feira,Junho,2021,Estudante009,Página: Vetores - Vídeo aulas com exercícios explicativos,9.9
2021-06-28,14:19,Segunda-feira,Junho,2021,Estudante009,Página: Vetores - Vídeo aula com slides,9.9
2021-06-28,14:19,Segunda-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-06-28,14:41,Segunda-feira,Junho,2021,Estudante009,Página: Vetores - Vídeo aulas com exercícios explicativos,9.9
2021-06-28,14:41,Segunda-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-06-28,14:42,Segunda-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-06-28,14:42,Segunda-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-06-28,14:42,Segunda-feira,Junho,2021,Estudante009,Página: Vídeos - 18.02.2021,9.9
2021-06-28,16:40,Segunda-feira,Junho,2021,Estudante001,Página: Vetores - Vídeo aula com slides,9.8
2021-06-28,16:40,Segunda-feira,Junho,2021,Estudante001,Arquivo: Vetores - Slides,9.8
2021-06-28,16:40,Segunda-feira,Junho,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-06-28,17:35,Segunda-feira,Junho,2021,Estudante001,Página: Vetores - Vídeo aulas com exercícios explicativos,9.8
2021-06-28,17:45,Segunda-feira,Junho,2021,Estudante001,Página: Vetores - Vídeo aulas com exercícios explicativos,9.8
2021-06-28,17:45,Segunda-feira,Junho,2021,Estudante001,Página: Vídeos - 18.02.2021,9.8
2021-06-29,09:58,Terça-feira,Junho,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-06-29,14:48,Terça-feira,Junho,2021,Estudante003,Arquivo: Vetores - Slides,9.3
2021-06-29,14:48,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,14:50,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,14:51,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,14:52,Terça-feira,Junho,2021,Estudante003,Página: Vetores - Vídeo aula com slides,9.3
2021-06-29,15:05,Terça-feira,Junho,2021,Estudante003,Página: Vetores - Vídeo aulas com exercícios explicativos,9.3
2021-06-29,15:05,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,15:06,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,15:06,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,15:07,Terça-feira,Junho,2021,Estudante003,Página: Vetores - Vídeo aulas com exercícios explicativos,9.3
2021-06-29,15:07,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,15:07,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,15:10,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,15:10,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,15:10,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,15:11,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,15:12,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,17:01,Terça-feira,Junho,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-06-29,17:12,Terça-feira,Junho,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-06-29,17:12,Terça-feira,Junho,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-06-29,17:13,Terça-feira,Junho,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-06-29,17:41,Terça-feira,Junho,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-06-29,18:11,Terça-feira,Junho,2021,Estudante008,Curso: CIT7139-02652A (20211) - Programação em Computadores,0.5
2021-06-29,18:11,Terça-feira,Junho,2021,Estudante008,Curso: CIT7139-02652A (20211) - Programação em Computadores,0.5
2021-06-29,18:12,Terça-feira,Junho,2021,Estudante008,Curso: CIT7139-02652A (20211) - Programação em Computadores,0.5
2021-06-29,18:12,Terça-feira,Junho,2021,Estudante008,Curso: CIT7139-02652A (20211) - Programação em Computadores,0.5
2021-06-29,18:12,Terça-feira,Junho,2021,Estudante008,Curso: CIT7139-02652A (20211) - Programação em Computadores,0.5
2021-06-29,18:12,Terça-feira,Junho,2021,Estudante008,Curso: CIT7139-02652A (20211) - Programação em Computadores,0.5
2021-06-29,18:27,Terça-feira,Junho,2021,Estudante004,Página: POO - Vídeo aulas com exercícios explicativos - Classe Quadrado,8.2
2021-06-29,18:27,Terça-feira,Junho,2021,Estudante004,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.2
2021-06-29,18:28,Terça-feira,Junho,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-06-29,18:28,Terça-feira,Junho,2021,Estudante001,URL: Acesso à sala de aula virtual,9.8
2021-06-29,18:30,Terça-feira,Junho,2021,Estudante003,URL: Acesso à sala de aula virtual,9.3
2021-06-29,18:30,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,18:32,Terça-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-29,18:32,Terça-feira,Junho,2021,Estudante009,URL: Acesso à sala de aula virtual,9.9
2021-06-29,18:32,Terça-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-06-29,18:33,Terça-feira,Junho,2021,Estudante003,URL: Acesso à sala de aula virtual,9.3
2021-06-29,18:33,Terça-feira,Junho,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-06-29,18:36,Terça-feira,Junho,2021,Estudante001,Laboratório Virtual de Programação: Quantidade de Carne no Churrasco,9.8
2021-06-29,18:36,Terça-feira,Junho,2021,Estudante008,URL: Acesso à sala de aula virtual,0.5
2021-06-29,18:37,Terça-feira,Junho,2021,Estudante005,URL: Acesso à sala de aula virtual,7.2
2021-06-29,18:37,Terça-feira,Junho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-06-29,18:37,Terça-feira,Junho,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-06-29,18:38,Terça-feira,Junho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-06-29,18:38,Terça-feira,Junho,2021,Estudante008,Curso: CIT7139-02652A (20211) - Programação em Computadores,0.5
2021-06-29,18:39,Terça-feira,Junho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-06-29,18:39,Terça-feira,Junho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-06-29,18:43,Terça-feira,Junho,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-06-29,18:44,Terça-feira,Junho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-06-29,18:44,Terça-feira,Junho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-06-29,18:45,Terça-feira,Junho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-06-29,18:46,Terça-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-06-29,18:46,Terça-feira,Junho,2021,Estudante004,URL: Acesso à sala de aula virtual,8.2
2021-06-29,18:46,Terça-feira,Junho,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-06-29,18:46,Terça-feira,Junho,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-06-29,18:46,Terça-feira,Junho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-06-29,18:47,Terça-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-06-29,18:47,Terça-feira,Junho,2021,Estudante008,Curso: CIT7139-02652A (20211) - Programação em Computadores,0.5
2021-06-29,18:48,Terça-feira,Junho,2021,Estudante009,Página: Vetores - Vídeo aulas com exercícios explicativos,9.9
2021-06-29,18:48,Terça-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-06-29,18:48,Terça-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-06-29,18:51,Terça-feira,Junho,2021,Estudante004,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.2
2021-06-29,18:51,Terça-feira,Junho,2021,Estudante014,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.1
2021-06-29,18:54,Terça-feira,Junho,2021,Estudante004,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.2
2021-06-29,19:08,Terça-feira,Junho,2021,Estudante007,URL: Acesso à sala de aula virtual,0.2
2021-06-29,19:08,Terça-feira,Junho,2021,Estudante007,Curso: CIT7139-02652A (20211) - Programação em Computadores,0.2
2021-06-29,19:43,Terça-feira,Junho,2021,Estudante009,Página: Introdução ao Java - Comandos,9.9
2021-06-29,19:43,Terça-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-06-29,19:44,Terça-feira,Junho,2021,Estudante001,Arquivo: Entrada de Dados - Slides,9.8
2021-06-29,19:45,Terça-feira,Junho,2021,Estudante009,Página: Introdução ao Java - Vídeo aula com slides,9.9
2021-06-29,19:45,Terça-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-06-30,17:29,Quarta-feira,Junho,2021,Estudante011,Laboratório Virtual de Programação: Atividade Online 01 - Contabilidade do Herói  (Data 14.07.2021)),5.7
2021-06-30,17:29,Quarta-feira,Junho,2021,Estudante011,Curso: CIT7139-02652A (20211) - Programação em Computadores,5.7
2021-06-30,17:50,Quarta-feira,Junho,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 01 - Contabilidade do Herói  (Data 14.07.2021)),9.3
2021-06-30,17:50,Quarta-feira,Junho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-06-30,18:36,Quarta-feira,Junho,2021,Estudante011,Laboratório Virtual de Programação: Atividade Online 01 - Contabilidade do Herói  (Data 14.07.2021)),5.7
2021-06-30,18:36,Quarta-feira,Junho,2021,Estudante011,Curso: CIT7139-02652A (20211) - Programação em Computadores,5.7
2021-06-30,18:42,Quarta-feira,Junho,2021,Estudante002,Página: Vetores - Vídeo aula com slides,10.0
2021-06-30,18:42,Quarta-feira,Junho,2021,Estudante002,Arquivo: Vetores - Slides,10.0
2021-06-30,18:42,Quarta-feira,Junho,2021,Estudante002,Curso: CIT7139-02652A (20211) - Programação em Computadores,10.0
2021-06-30,18:45,Quarta-feira,Junho,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 01 - Contabilidade do Herói  (Data 14.07.2021)),7.2
2021-06-30,18:45,Quarta-feira,Junho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-06-30,18:59,Quarta-feira,Junho,2021,Estudante002,Página: Vetores - Vídeo aulas com exercícios explicativos,10.0
2021-06-30,19:18,Quarta-feira,Junho,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 01 - Contabilidade do Herói  (Data 14.07.2021)),7.2
2021-06-30,19:38,Quarta-feira,Junho,2021,Estudante002,Página: Vídeos - 18.02.2021,10.0
2021-06-30,20:15,Quarta-feira,Junho,2021,Estudante011,Curso: CIT7139-02652A (20211) - Programação em Computadores,5.7
2021-06-30,20:23,Quarta-feira,Junho,2021,Estudante007,URL: Acesso à sala de aula virtual,0.2
2021-06-30,20:23,Quarta-feira,Junho,2021,Estudante007,Curso: CIT7139-02652A (20211) - Programação em Computadores,0.2
2021-06-30,20:28,Quarta-feira,Junho,2021,Estudante013,URL: Acesso à sala de aula virtual,8.2
2021-06-30,20:28,Quarta-feira,Junho,2021,Estudante013,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.2
2021-06-30,20:29,Quarta-feira,Junho,2021,Estudante013,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.2
2021-06-30,20:29,Quarta-feira,Junho,2021,Estudante013,Fórum: Avisos,8.2
2021-06-30,20:29,Quarta-feira,Junho,2021,Estudante013,Fórum: Avisos,8.2
2021-06-30,20:29,Quarta-feira,Junho,2021,Estudante013,Fórum: Avisos,8.2
2021-06-30,20:29,Quarta-feira,Junho,2021,Estudante013,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.2
2021-06-30,20:30,Quarta-feira,Junho,2021,Estudante013,Arquivo: Lista de exercícios resolvidos em Java,8.2
2021-06-30,20:30,Quarta-feira,Junho,2021,Estudante013,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.2
2021-06-30,20:30,Quarta-feira,Junho,2021,Estudante013,Laboratório Virtual de Programação: Atividade Online 01 - Contabilidade do Herói  (Data 14.07.2021)),8.2
2021-06-30,20:31,Quarta-feira,Junho,2021,Estudante013,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.2
2021-06-30,20:42,Quarta-feira,Junho,2021,Estudante002,Arquivo: Entrada de Dados - Slides,10.0
2021-06-30,20:42,Quarta-feira,Junho,2021,Estudante002,Arquivo: Aula01-03.09.2020,10.0
2021-06-30,20:42,Quarta-feira,Junho,2021,Estudante002,Página: Vídeos - 03.09.2020,10.0
2021-06-30,20:46,Quarta-feira,Junho,2021,Estudante002,Página: Entrada de Dados - Vídeo aulas com exercícios explicativos,10.0
2021-06-30,20:46,Quarta-feira,Junho,2021,Estudante002,Página: Entrada de Dados - Vídeo aula com slides,10.0
2021-06-30,20:46,Quarta-feira,Junho,2021,Estudante002,Arquivo: Entrada de Dados - Slides,10.0
2021-06-30,20:47,Quarta-feira,Junho,2021,Estudante002,Laboratório Virtual de Programação: Atividade Online 01 - Contabilidade do Herói  (Data 14.07.2021)),10.0
2021-06-30,20:47,Quarta-feira,Junho,2021,Estudante002,Curso: CIT7139-02652A (20211) - Programação em Computadores,10.0
2021-06-30,20:47,Quarta-feira,Junho,2021,Estudante002,Página: Vídeos - 25.02.2021,10.0
2021-06-30,20:53,Quarta-feira,Junho,2021,Estudante011,Curso: CIT7139-02652A (20211) - Programação em Computadores,5.7
2021-06-30,21:19,Quarta-feira,Junho,2021,Estudante014,Laboratório Virtual de Programação: Atividade Online 01 - Contabilidade do Herói  (Data 14.07.2021)),6.1
2021-06-30,21:19,Quarta-feira,Junho,2021,Estudante014,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.1
2021-06-30,23:31,Quarta-feira,Junho,2021,Estudante001,Laboratório Virtual de Programação: Atividade Online 01 - Contabilidade do Herói  (Data 14.07.2021)),9.8
2021-06-30,23:31,Quarta-feira,Junho,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-06-30,23:45,Quarta-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-06-30,23:45,Quarta-feira,Junho,2021,Estudante009,Laboratório Virtual de Programação: Atividade Online 01 - Contabilidade do Herói  (Data 14.07.2021)),9.9
2021-06-30,23:45,Quarta-feira,Junho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-07-01,00:16,Quinta-feira,Julho,2021,Estudante009,Página: Introdução ao Java - Vídeo aula com slides,9.9
2021-07-01,01:13,Quinta-feira,Julho,2021,Estudante009,Página: Vetores - Vídeo aula com slides,9.9
